1;Algoritmos e Lógica de Programação;SEGUNDA-FEIRA;19:00;3;1
2;Estrutura de Dados;TERÇA-FEIRA;19:00;3;1
3;Banco de Dados;QUARTA-FEIRA;20:00;2;1
4;Programação Orientada a Objetos;QUINTA-FEIRA;19:30;3;1
5;Redes de Computadores;SEXTA-FEIRA;20:00;2;5
6;Sistemas Operacionais;SEGUNDA-FEIRA;21:00;2;5
7;Cálculo I;SÁBADO;08:00;4;3
8;Álgebra Linear;TERÇA-FEIRA;19:30;3;3
9;Gestão de Estoques;QUARTA-FEIRA;19:00;3;2
10;Logística Internacional;QUINTA-FEIRA;20:00;2;2
11;Fundamentos da Administração;SEGUNDA-FEIRA;19:00;3;4
12;Gestão de Pessoas;SEXTA-FEIRA;19:30;3;4
